tissue,cell_line,perturbation,AKT1,MAP2K4,MEK_f,MAPK8,MYC,JUN,STAT3,GSK3B,mTOR_c2,PIK3CA,KRAS,IRS2,BRAF,MAP3K1,CYCS,mTOR_c1,TP53,CDKN1B,CDKN1A,BAX,APC,CyclinD_CDK4_6,CDC25A,AXIN1,CCND1,SMAD3,CTNNB1,LEF1,BIRC5_rna,FOS,BAD,CREB1,RPS6K_f,BCL2L11,BCL2_rna,CyclinE_CDK2,MDM2,RB1,CyclinB_CDK1,BCL2L1,XIAP,FOXO3,E2F,BCL2,ERK_f,BAK,BIRC5,DIABLO,CASP3,CASP9,Apoptosis,APAF1,BID,Proliferation,CDKN2A,LRP5,PTEN,ERBB2,IGF1R,EGFR,PORCN,MET,FGFR
kidney,SN12C,PD_06,-0.0025596712360778,0.0025596712360778,0.0025596712360778,0.0025596712360778,0.0145482500597905,0.0102008067211429,0.0076790137082334,-0.0055542946106379,0.0025596712360778,0.0066166541594357,0.0051193424721556,0.0025596712360778,-0.0025596712360778,0.0025596712360778,-0.0328102663784206,0.0055542946106379,-0.0162057714135873,-0.0172316216704822,-0.0204585872555924,-0.0301248735251968,-0.0055542946106379,0.0319401610896649,0.0310921054134659,-0.0076790137082334,0.0323133807251173,-0.0145482500597905,0.0090191601874572,0.0090191601874572,0.0165721055961228,0.0081139658467158,-0.0166623487894772,0.0055542946106379,0.0055542946106379,-0.0263050233491687,0.0181387255102353,0.0332282273952625,0.0093029466140047,-0.0313313226224946,0.0364769274317281,0.0258529452399543,0.0341370849581147,-0.0025596712360778,0.0324010795865922,0.0272112049021773,0.0025596712360778,-0.0303574721474767,0.0315777836264027,-0.0316417989302838,-0.0401589544366936,-0.0383265221542972,-0.0419322769141497,-0.0333329093987142,-0.0266814436207941,0.0364769274317281,-0.0145482500597905,0.0,0.0,0.0,0.0025596712360778,0.0025596712360778,0.0,0.0025596712360778,0.0
kidney,SN12C,PD_06_PD_10,-0.004738174789258,0.004738174789258,-0.004738174789258,0.004738174789258,0.007236217527319,-0.00352335527606,0.0085635635269347,0.0086037771731556,0.0116812055750423,0.0140094039496862,0.009476349578516,0.0116812055750423,0.0110017011616652,0.004738174789258,0.0368727382779987,-0.0110272212504832,-0.0038990374698429,-0.0036416007314286,-0.0163405670930066,0.0333306391373564,0.0086037771731556,0.0240390156038694,0.0291971581557296,0.0122875436368254,0.0319643287447098,-0.0095373608430232,-0.019332792650141,-0.0194934994266176,0.0050912541559952,-0.0154220014458987,-0.0001296176755206,-0.0116812055750423,-0.0110272212504832,0.025646635632816,-0.0115000198150643,0.0338618500029242,0.003807122254,-0.032172920826028,0.0397681942224777,-0.022997660172382,-0.0100047550566163,0.0075098293628363,0.0318207883073276,-0.0262884188908238,-0.004738174789258,0.0292623480310453,-0.0092790717855993,0.0065616344125896,0.0020953799205408,0.0179230554419328,0.0063329440366232,0.0377056004665355,0.0115609504564683,0.0397681942224777,-0.007236217527319,-6.4118978669062e-05,0.0,0.0,0.004738174789258,0.004738174789258,0.0,0.004738174789258,0.0
kidney,SN12C,PD_10,0.0059464451215949,0.0020456377445296,-0.0020456377445296,0.0020456377445296,0.0160678876250499,0.0119876349492734,0.0083614682674239,-0.0078920315413108,0.0020456377445296,0.0052878968596688,0.0040912754890592,0.0020456377445296,0.0047498237509853,0.0020456377445296,-0.0309713989246795,0.0078920315413108,-0.0179762844675981,-0.018517021187338,-0.0210839124576856,-0.0288389062761135,-0.0078920315413108,0.0294705860985112,0.0286662513944251,-0.0098341066799112,0.0294967180719451,-0.0160678876250499,0.0119192539952437,0.0119192539952437,0.0181230876066694,0.010450190447638,-0.0183049496903602,0.0089850903059912,0.0078920315413108,-0.0258350315303428,0.0193016208062658,0.0305755606728808,0.0160678876250499,-0.029700195007673,0.0330160288868674,0.0253717888879799,0.0324983431965117,-0.0059464451215949,0.0295439245221179,0.0264255725915773,-0.0020456377445296,-0.0289985693385841,0.0299748469411544,-0.030028523304097,-0.0370735226346839,-0.0355496876581201,-0.0384674840494788,-0.0313842576449097,-0.0260149581701931,0.0330160288868674,-0.0160678876250499,0.0,0.0,0.0,0.0020456377445296,0.0020456377445296,0.0,0.0020456377445296,0.0
kidney,TK10,PD_06,-0.0035955712475545,0.0022516239663867,0.0048982083183967,0.0022516239663867,0.0158625878802602,0.0123337584808276,0.0094014562511701,-0.0080590511460338,-0.0052602728747718,0.0059547819279012,0.0045032479327734,-0.0052602728747718,0.0037545673587975,0.0022516239663867,-0.0307381820433808,0.0080590511460338,-0.0129617112501804,-0.0184702011305672,-0.0195510516435989,-0.0282316694094279,-0.0080590511460338,0.0310503465084924,0.029812013278377,-0.0101592606605261,0.0308013032961715,-0.0162289815079576,0.0114237833400065,0.0114237833400065,0.0145737080859621,0.0106149949995042,-0.0159815287792626,0.0080590511460338,0.0080590511460338,-0.0247027244739336,0.016798551974489,0.0315133987155041,0.0059668983386055,-0.0302372812973899,0.0344751948860207,0.0248835078602988,0.0318276390653252,-0.0048982083183967,0.0308910186788379,0.0259042048171456,0.0048982083183967,-0.0287153618320346,0.0295762864286092,-0.029623487408202,-0.0376881300110756,-0.0361965215395398,-0.0393030452489388,-0.0312354230984728,-0.0256708257852621,0.0344751948860207,-0.0158625878802602,0.0,0.0,0.0,0.0022516239663867,0.0022516239663867,0.0,0.0022516239663867,0.0
kidney,TK10,PD_06_PD_10,-0.0044401127119742,0.0043037653977392,-0.0043037653977392,0.0043037653977392,0.0073640856019993,-0.0004268923050172,0.008042749281006,0.0073469603236854,0.0093789354835764,0.0135631505299349,0.0086075307954785,0.0093789354835764,0.0099930337908149,0.0043037653977392,0.0375883137283114,-0.0084129601788272,-0.0002414530673744,7.954336973008298e-06,-0.0137576698052212,0.0313190631369563,0.0073469603236854,0.0214938683476452,0.0250640974920198,0.0106054467909766,0.0272539436681886,-0.0097544947642297,-0.0165987182821889,-0.0166952222886774,-0.0041648501159939,-0.0124396865504279,0.0071127193541836,-0.0090867290727462,-0.0084129601788272,0.0265305380748672,-0.0019635517779376,0.0234218497666962,0.0015085513791713,-0.0237899970276652,0.0306711270838803,-0.024057699976877,-0.0194757825268321,0.0069154973950917,0.0236557193466117,-0.023964774793662,-0.0043037653977392,0.0331989782062879,-0.0179844049680532,0.0174582235970338,0.022884571427602,0.0239129481935034,0.0247687568252769,0.0384494192087743,0.0242555346142809,0.0306711270838803,-0.0073640856019993,-0.0010798993540108,0.0,0.0,0.0043037653977392,0.0043037653977392,0.0,0.0043037653977392,0.0
kidney,TK10,PD_10,0.0058738097607388,0.0020240119564773,-0.0020240119564773,0.0020240119564773,0.0159717959729237,0.0118284511656478,0.0083082893246575,-0.0078428932677573,-0.0048542848495514,0.0057249368141045,0.0040480239129547,-0.0048542848495514,0.0046996102261327,0.0020240119564773,-0.0305785496034816,0.0078428932677573,-0.0178622307008564,-0.0186408617380169,-0.0204547554363808,-0.028382046635287,-0.0078428932677573,0.029562813744395,0.0283626586025473,-0.0097639039014564,0.0291730098613458,-0.0159738134296601,0.0119378306407329,0.0119351590584384,0.0180011215528714,0.01037321397632,-0.0181758920674259,0.0089238630405295,0.0078428932677573,-0.0255812903754302,0.0191723679739249,0.0301581170078887,0.0159717959729237,-0.0293769596831524,0.0326551438952137,0.0251299925024897,0.0321503453910621,-0.0058400836312604,0.0292203054462385,0.0260726090760626,-0.0020240119564773,-0.0287138652581944,0.0295318096794488,-0.029590955610272,-0.0370365649709065,-0.0356797648405155,-0.0384801028938577,-0.0309988002933705,-0.025766709778289,0.0326551438952137,-0.0159717959729237,0.0,0.0,0.0,0.0020240119564773,0.0020240119564773,0.0,0.0020240119564773,0.0
liver,HUH1,PD_06,-0.0040226321098675,0.0022214157150743,0.0048184237419447,0.0022214157150743,0.0158227852986354,0.0118982980119287,0.0092612551720934,-0.0079340605906973,-0.0061086905079466,0.0057212511897016,0.0044428314301487,-0.0061086905079466,0.0036722664834834,0.0022214157150743,-0.0313093966502277,0.0079340605906973,-0.0154380264612669,-0.0182747296666107,-0.0197790117828736,-0.0289629324810088,-0.0079340605906973,0.0290428418731342,0.0281684065152321,-0.010004864244066,0.0289306016071451,-0.0159784988067389,0.0112519664697461,0.0112519664697461,0.0156486955068649,0.010454095614426,-0.0169578801645728,0.0079340605906973,0.0079340605906973,-0.0254310234897634,0.0180422143847099,0.0301562614897387,0.011945442122993,-0.0290960833708176,0.0328810812191232,0.0253320332173506,0.0324573515425289,-0.0048184237419447,0.029026823402208,0.0264845826646131,0.0048184237419447,-0.0291961737308106,0.0271479577613292,-0.0305518832038731,-0.0379829945596215,-0.036977327618781,-0.0397452464912172,-0.031772090947992,-0.0261348191475335,0.0328810812191232,-0.0158227852986354,0.0,0.0,0.0,0.0022214157150743,0.0022214157150743,0.0,0.0022214157150743,0.0
liver,HUH1,PD_06_PD_10,-0.0050708663104758,0.0044966605994981,-0.0044966605994981,0.0044966605994981,0.0083879556753101,0.0048525766340335,0.0085766448784878,0.0069864394282179,0.0084612037986253,0.0134400849904578,0.0089933211989963,0.0084612037986253,0.0104409225791478,0.0044966605994981,0.0162938401719061,-0.0074619346930734,-0.0077245914017792,0.002934958486456,-0.0172079199116476,0.0110210422719228,0.0069864394282179,0.0257711928523749,0.0272986094399135,0.0102453710862932,0.0288781611613579,-0.0110786973362079,-0.0162076763785202,-0.0163329586309788,0.0034167077372048,-0.0115955559811177,-0.0050197563236198,-0.0082006568389992,-0.0074619346930734,0.0132316691453961,0.009690612074011,0.0229915825547228,0.0059382931830595,-0.0296565585348841,0.036764876354054,-0.0124837973153973,0.0046811915693612,0.007523163503086,0.0290775865575606,-0.0077441903687312,-0.0044966605994981,0.0173784958736504,0.003590407200582,-0.0039074982542826,-0.00578913834566,0.0109403391830175,0.0098580422482331,0.0172968042582264,0.0070477465703225,0.036764876354054,-0.0083879556753101,-0.0015819245164776,0.0,0.0,0.0044966605994981,0.0044966605994981,0.0,0.0044966605994981,0.0
liver,HUH1,PD_10,0.0054496194163222,0.0020972027040019,-0.0020972027040019,0.0020972027040019,0.0159203014360388,0.0114886134891359,0.0081683766911295,-0.0076068188449122,-0.0056032507736082,0.005380212128011,0.0041944054080038,-0.0056032507736082,0.0048695538790958,0.0020972027040019,-0.0310282009904031,0.0076068188449122,-0.0178760782156282,-0.0189196086607499,-0.0202271415594859,-0.0288557182544156,-0.0076068188449122,0.0285830084381151,0.0277402637730533,-0.0095777593297193,0.0284297039275283,-0.0159297975665168,0.0118147912995267,0.0118094431535359,0.0180169564690906,0.0102008573696117,-0.0180114072662121,0.0087073415639695,0.0076068188449122,-0.0256856849500841,0.0192381169464827,0.0296545504831155,0.0159203014360388,-0.0287324778364085,0.0321997036851631,0.0252797126485027,0.0329674170462449,-0.0053122173783167,0.0285005163411111,0.0263050082384591,-0.0020972027040019,-0.0289901195044732,0.0302568746109917,-0.0303106985711932,-0.0377665941520289,-0.0366837247624364,-0.0393739527013057,-0.0314509020711497,-0.0259911501067231,0.0321997036851631,-0.0159203014360388,0.0,0.0,0.0,0.0020972027040019,0.0020972027040019,0.0,0.0020972027040019,0.0
liver,HUH7,PD_06,-0.0025017558344475,0.0025017558344475,0.0025017558344475,0.0025017558344475,0.0146390475057224,0.0103650127117519,0.007724078176738,-0.0058088971585521,0.0025017558344475,0.0064669450180072,0.0050035116688951,0.0025017558344475,-0.0025017558344475,0.0025017558344475,-0.0324927578164709,0.0058088971585521,-0.0162605097512619,-0.017263765873793,-0.0204196539507315,-0.029867876501188,-0.0058088971585521,0.0316432790885156,0.0308138434178114,-0.0079303783671194,0.032008290319086,-0.0146390475057224,0.0092575966548809,0.0092575966548809,0.0166000469189165,0.0083106529929997,-0.0167049686926587,0.0058088971585521,0.0058088971585521,-0.0261354733954805,0.0181538166504457,0.0329017649667048,0.0093848223677194,-0.0310478550708387,0.0360770837590836,0.0256923410584157,0.033789137602344,-0.0025017558344475,0.0320936404209263,0.0270201272576642,0.0025017558344475,-0.0300955855408194,0.0312877031950944,-0.0313499893181872,-0.0396749664666669,-0.0378840233543274,-0.0414081827431458,-0.0330035570598876,-0.0265020888178861,0.0360770837590836,-0.0146390475057224,0.0025017558344475,0.0,0.0,0.0025017558344475,0.0025017558344475,0.0025017558344475,0.0025017558344475,0.0
liver,HUH7,PD_06_PD_10,-0.0055225441312533,0.0055225441312533,-0.0055225441312533,0.0055225441312533,0.0104179430219422,0.0087530253566141,0.009981197317901,-0.0055225441312533,0.0087530253566141,0.0149132975172234,0.0110450882625066,0.0087530253566141,0.0128229503736123,0.0055225441312533,0.0082951509180636,-0.0087530253566141,-0.0146921561047142,-0.0065397573377962,-0.0209115405090359,0.004994868283829,-0.0055225441312533,0.0317728225001266,0.0389102279524818,-0.0087530253566141,0.0409208934259477,-0.0139087130396316,0.0067650219790137,0.0042682536501246,0.0066234152379279,-0.0110450882625066,-0.011977498835065,-0.0087530253566141,-0.0087530253566141,0.0036369549688063,0.0021072370182223,0.0432904787464868,0.0048949400524831,-0.0413149442006669,0.0502498567679309,-0.0053976410097263,0.0161432761320857,0.0087530253566141,0.0408963146694975,0.0004531234077625,-0.0055225441312533,0.0061073682410189,0.0131482301364162,-0.0147857647853433,-0.0199170088760361,-0.0158103782004382,-0.0213537314838877,0.0093239574657088,-0.0145104315061125,0.0502498567679309,-0.0104179430219422,0.0055225441312533,0.0,0.0,0.0055225441312533,0.0055225441312533,0.0055225441312533,0.0055225441312533,0.0
liver,HUH7,PD_10,0.0059008928005952,0.0020299672817098,-0.0020299672817098,0.0020299672817098,0.016026298052837,0.0119868727220675,0.0083823094213183,-0.0079308600823051,0.0020299672817098,0.0052473893009107,0.0040599345634196,0.0020299672817098,0.0047134380631041,0.0020299672817098,-0.0308157724775107,0.0079308600823051,-0.0179206697851969,-0.0184554682857973,-0.0210039883964862,-0.0286995947934946,-0.0079308600823051,0.0293265424104088,0.02852841852151,-0.0098615424752771,0.0293525205144042,-0.016026298052837,0.0119083438890036,0.0119083438890036,0.0180654945518674,0.0104538181616739,-0.0182464320161879,0.0089851726322306,0.0079308600823051,-0.0257190224860343,0.0192354917593022,0.0304231312605419,0.016026298052837,-0.0295544825776098,0.0328449001251792,0.0252590389904024,0.0323309765295598,-0.0059008928005952,0.0293994068787439,0.0263046418118212,-0.0020299672817098,-0.0288580716114047,0.0298267813172514,-0.0298800439318498,-0.0368711065985393,-0.0353589639465144,-0.0382543966244257,-0.0312254680170655,-0.025897083015423,0.0328449001251792,-0.016026298052837,0.0020299672817098,0.0,0.0,0.0020299672817098,0.0020299672817098,0.0020299672817098,0.0020299672817098,0.0
liver,JHH1,PD_06,-0.0045473362610217,0.0022810320707569,0.0046116540900967,0.0022810320707569,0.0157975770240448,0.0117819850957728,0.0091737182316106,-0.0077440326896836,-0.0050909013871515,0.0057245130556778,0.0045620641415138,-0.0050909013871515,0.0030081104212295,0.0022810320707569,-0.0311565002409326,0.0077440326896836,-0.0146151180286976,-0.0183093224331436,-0.0200233074857794,-0.0287370977915653,-0.0077440326896836,0.0306249582424422,0.0296514435287066,-0.0098410522016979,0.030433167378426,-0.0159532905321483,0.0111107455662929,0.0111107455662929,0.0149179506285625,0.0102930534339251,-0.0161942508664377,0.0077440326896836,0.0077440326896836,-0.0251621196153386,0.0176263497113855,0.0313308006756466,0.0033901756120014,-0.0300710712312372,0.034293552534281,0.0250120849392632,0.0326151475001049,-0.0046116540900967,0.0305210049883105,0.0262552018870146,0.0046116540900967,-0.0289941050952343,0.027246182639539,-0.0306441602117999,-0.0378792587304611,-0.036689823201281,-0.0396235842043877,-0.031630718624039,-0.0258328054337741,0.034293552534281,-0.0157975770240448,0.0,0.0,0.0,0.0022810320707569,0.0022810320707569,0.0,0.0022810320707569,0.0
liver,JHH1,PD_06_PD_10,-0.0051317520294926,0.0044831144150404,-0.0044831144150404,0.0044831144150404,0.0080570125357786,0.0047748458029999,0.0085241499513934,0.0070753620652817,0.008737570124927,0.0129363712685353,0.0089662288300809,0.008737570124927,0.0104094693128769,0.0044831144150404,0.0192194950320035,-0.0077474765953568,-0.0031072211480252,0.0031794592320691,-0.0144388180089119,0.0165619584333554,0.0070753620652817,0.0204308692621057,0.0262560655588972,0.0103374456684632,0.0272867362126532,-0.0108333043957091,-0.0164955231195315,-0.0165293239472824,0.0031838812352105,-0.0118937463640788,0.0018467408974766,-0.0084770231653008,-0.0077474765953568,0.0155920629957085,0.0048142728445992,0.0137984909128674,0.0003266609630779,-0.0240854641885741,0.0339657633712404,-0.0132348603352467,-0.0052550013302741,0.0075519646704442,0.0237328275272306,-0.0124772339845899,-0.0044831144150404,0.0197656589149092,-0.0049564098569924,0.0039735801455319,0.0094932174356696,0.0100962976169779,0.0103336873773961,0.019841233087767,0.012381105795615,0.0339657633712404,-0.0080570125357786,-0.0015045747726892,0.0,0.0,0.0044831144150404,0.0044831144150404,0.0,0.0044831144150404,0.0
liver,JHH1,PD_10,0.0053409432866347,0.002092793795228,-0.002092793795228,0.002092793795228,0.0158225591639265,0.0114071329551879,0.008106047224895,-0.0075356126716884,-0.0045548834069969,0.0052221682982433,0.0041855875904561,-0.0045548834069969,0.004859316709946,0.002092793795228,-0.0308155341217331,0.0075356126716884,-0.0177671874174133,-0.0188072589542411,-0.0206167257335859,-0.0286557949121331,-0.0075356126716884,0.0294879021764491,0.0285222338918732,-0.0094998383499707,0.0292022521311873,-0.0158350074583566,0.0117271238849921,0.0117244752775219,0.0179056305053123,0.0101205299117821,-0.0179027021295591,0.008631250446693,0.0075356126716884,-0.0255890462671894,0.0191298601194336,0.030302336971706,0.0158040472303214,-0.0294332569687589,0.03287572330526,0.0250334498143073,0.0330156822350061,-0.0051701763532999,0.0292558525344013,0.0260840544970564,-0.002092793795228,-0.0287729715152385,0.0303112137679798,-0.0303643920656848,-0.0374333599494667,-0.0362022463343797,-0.0389753374566471,-0.0312315171191778,-0.0257031279205954,0.03287572330526,-0.0158225591639265,0.0,0.0,0.0,0.002092793795228,0.002092793795228,0.0,0.002092793795228,0.0
liver,JHH2,PD_06,-0.002299945544339,0.002299945544339,0.0053403081761119,0.002299945544339,0.0165952329743841,0.0129570216998885,0.00994019926479,-0.0086360367800953,-0.0049072009297163,0.0069131211053296,0.0045998910886781,-0.0049072009297163,0.0045998910886781,0.002299945544339,-0.0307086526038729,0.0086360367800953,-0.0130329753994415,-0.0192748405367854,-0.0177106611944639,-0.0285498752807025,-0.0086360367800953,0.0296736272388342,0.0282841287235436,-0.010810755386173,0.0294519401702982,-0.0169892233679878,0.0121133222372562,0.0121133222372562,0.0151223647732107,0.0112855811619291,-0.0166762472762127,0.0086360367800953,0.0086360367800953,-0.0255772768160924,0.0155715824235673,0.0307527055820939,0.006478324186082,-0.0264505690949605,0.0333267352586638,0.0238802912390009,0.0329094133619648,-0.0053403081761119,0.0264786936048606,0.0264229493652466,0.0053403081761119,-0.0272541877966015,0.030609908474205,-0.0306621067440074,-0.0381605950860582,-0.0361712433933925,-0.0396373236841772,-0.0311444659909773,-0.0228906004757053,0.0333267352586638,-0.0165952329743841,0.0,-0.002299945544339,0.0,0.002299945544339,0.002299945544339,0.0,0.002299945544339,0.0
liver,JHH2,PD_06_PD_10,-0.0041377841258377,0.0041377841258377,-0.0041377841258377,0.0041377841258377,0.0068152961669408,0.0002916867750694,0.0077499673420172,0.007088688656616,0.0089472733675983,0.0145416658921664,0.0082755682516754,0.0089472733675983,0.0096076372123616,0.0041377841258377,0.0286383705455144,-0.0080980914315062,0.0006141015835855,-0.0068152961669408,-0.0096586977588301,0.023427487414037,0.007088688656616,0.0276519123970747,0.0250305714067121,0.0102195051181836,0.0277028425349481,-0.0092071491289622,-0.0155929702030835,-0.0157903049586927,-0.0032846721535984,-0.0119949834081095,0.0059686371550108,-0.0087524378955821,-0.0080980914315062,0.0201123530532359,-0.0033244185666641,0.0298583617592985,0.0012543502344555,-0.0258612229491542,0.0344832370323134,-0.0187346536416329,-0.0241958189741187,0.0065582326755321,0.0255446714762202,-0.0174199590678806,-0.0041377841258377,0.0252125261589871,-0.0254641439616942,0.0213736414773767,0.0306357654223435,0.0301461178104023,0.0326215196474597,0.0293593258477276,0.0178282664619129,0.0344832370323134,-0.0068152961669408,-0.0011390459408861,-0.0041377841258377,0.0,0.0041377841258377,0.0041377841258377,0.0,0.0041377841258377,0.0
liver,JHH2,PD_10,0.006041462478254,0.0019818298408737,-0.0019818298408737,0.0019818298408737,0.0160207767366973,0.0117771331771397,0.0083515816703065,-0.0079348840893263,-0.0048695329717495,0.0059470417151305,0.0039636596817475,-0.0048695329717495,0.0046016663868109,0.0019818298408737,-0.0304555997972312,0.0079348840893263,-0.0178763070454181,-0.0181500829548584,-0.0207212758098405,-0.0282998411060058,-0.0079348840893263,0.0289123780282823,0.0279968010190161,-0.0098254412747116,0.0288006662741966,-0.0160207767366973,0.0121928671883075,0.0121928671883075,0.0180105755770913,0.010426093940606,-0.0183740210061383,0.0090029075735592,0.0079348840893263,-0.0255524987171066,0.0191548001028441,0.0298114142353848,0.0160207767366973,-0.0290046133470244,0.0322630507461562,0.0251162087577925,0.0325982255646442,-0.006041462478254,0.0288473955601647,0.0260636597950388,-0.0019818298408737,-0.0286335893317901,0.029927246295,-0.0299729500760648,-0.0369553495208791,-0.0352642527267514,-0.0382310416476944,-0.0308666059900901,-0.0257604521451419,0.0322630507461562,-0.0160207767366973,0.0,-0.0019818298408737,0.0,0.0019818298408737,0.0019818298408737,0.0,0.0019818298408737,0.0
liver,JHH4,PD_06,-0.005001154694445,0.0022772642480865,0.0046029054767817,0.0022772642480865,0.0157471806177996,0.0116817914258601,0.0091574339729547,-0.0077298849394281,-0.0050767536368959,0.005609616454526,0.004554528496173,-0.0050767536368959,0.0030005747758887,0.0022772642480865,-0.0311409685154621,0.0077298849394281,-0.0147669859522325,-0.0182558685770969,-0.0198815087064074,-0.0287366119837179,-0.0077298849394281,0.0304453854419143,0.0294177862061592,-0.009823341778367,0.0302145421032336,-0.0159028941259031,0.0110909012485646,0.0110909012485646,0.0150534097996947,0.0102745651402977,-0.0163340459365419,0.0077298849394281,0.0077298849394281,-0.0251464103451766,0.0176868301092061,0.0311101263202033,0.0051993055864157,-0.0298676905878437,0.0340783439113944,0.0250110903812878,0.0325851322755029,-0.0046029054767817,0.0303060824620018,0.0261813559561493,0.0046029054767817,-0.0289727642643004,0.0272199342266313,-0.0306201708506278,-0.0380044426051406,-0.0368730463017951,-0.0397697124515872,-0.031615002655411,-0.025806847333987,0.0340783439113944,-0.0157471806177996,0.0,0.0,0.0,0.0022772642480865,0.0022772642480865,0.0,0.0022772642480865,0.0
liver,JHH4,PD_06_PD_10,-0.0052654889643896,0.0044755326753101,-0.0044755326753101,0.0044755326753101,0.0078161119872132,0.0051105552173738,0.0085021690249102,0.0072160258382762,0.0088812857055465,0.0127082787361388,0.0089510653506202,0.0088812857055465,0.0103918650583889,0.0044755326753101,0.0198483668961294,-0.0078881403683512,-0.0027328349374448,0.0051751658713805,-0.0146210214201782,0.0171995436674275,0.0072160258382762,0.0198752915938396,0.0254606845987623,0.0105128763926153,0.0265880527888837,-0.0106411732503743,-0.0165164117207758,-0.0165718077254556,0.0048940967590146,-0.0120676118314108,0.0016801923759675,-0.0086207387459204,-0.0078881403683512,0.0162437921901087,0.0037978876181007,0.0132403635107702,0.0015256150105519,-0.0234568399877293,0.033451591270965,-0.0140466909472548,0.0001321939797674,0.0076375606727765,0.0230752438598346,-0.012988345583386,-0.0044755326753101,0.0203944724098345,-0.0004207177673887,-0.0006397480906237,0.0018002782982143,0.0104366357362942,0.0100309151516047,0.0204817037219096,0.0130055430101626,0.033451591270965,-0.0078161119872132,-0.0015447310558628,0.0,0.0,0.0044755326753101,0.0044755326753101,0.0,0.0044755326753101,0.0
liver,JHH4,PD_10,0.0052381499384916,0.0020989324713633,-0.0020989324713633,0.0020989324713633,0.0158287821282075,0.0112867489155005,0.0080663303926272,-0.0074808722363705,-0.004500142971679,0.0051352519918248,0.0041978649427266,-0.004500142971679,0.0048735702745298,0.0020989324713633,-0.0308953189070559,0.0074808722363705,-0.0177813506218545,-0.018942507126645,-0.0204670318769986,-0.0287262757077121,-0.0074808722363705,0.0293988544756097,0.0283867042478739,-0.0094474820484966,0.029076131620368,-0.015843294824619,0.0117981039562896,0.0117927558102989,0.0179162948601607,0.0100685581598101,-0.0179153542215646,0.0085763463644268,0.0074808722363705,-0.0256337875737679,0.0191466148921778,0.030175472191385,0.0158102701946025,-0.0293245432605308,0.0327684110740175,0.02510938063293,0.0331033254942211,-0.0050329548392418,0.029133501958783,0.0261632312893481,-0.0020989324713633,-0.0288494422167515,0.0303891888331736,-0.0304418356314331,-0.037668746171627,-0.0364884792751137,-0.0392378136412473,-0.0313142748405184,-0.0257829400032285,0.0327684110740175,-0.0158287821282075,0.0,0.0,0.0,0.0020989324713633,0.0020989324713633,0.0,0.0020989324713633,0.0
liver,JHH6,PD_06,-0.0025647444736929,0.0025647444736929,0.0025647444736929,0.0025647444736929,0.0145274396347994,0.0100551477537197,0.0076942334210788,-0.0055653031557773,0.0025647444736929,0.006629768288428,0.0051294889473858,0.0025647444736929,-0.0025647444736929,0.0025647444736929,-0.0329779575021932,0.0055653031557773,-0.0164250611592662,-0.0172177857333133,-0.0203514646807518,-0.0302337025046737,-0.0055653031557773,0.0314586243871698,0.030503603056838,-0.0076942334210788,0.0316511436398945,-0.0145274396347994,0.0090370360545118,0.0090370360545118,0.0167704350725086,0.0081300476294702,-0.0171116611252304,0.0055653031557773,0.0055653031557773,-0.0265445765159374,0.0182600189551054,0.0327102229831154,0.0109678305547337,-0.0307564012395844,0.0359088107003942,0.0260145718351111,0.0342629070954782,-0.0025647444736929,0.0317548162995028,0.0273395858579917,0.0025647444736929,-0.0305736732820458,0.0316985263238488,-0.0317643373608674,-0.0405042723079315,-0.0384841059045264,-0.0422180815376963,-0.0335026881985072,-0.0268986892333506,0.0359088107003942,-0.0145274396347994,0.0,0.0,0.0,0.0025647444736929,0.0025647444736929,0.0,0.0025647444736929,0.0
liver,JHH6,PD_06_PD_10,-0.0048295139283077,0.0048295139283077,-0.0048295139283077,0.0048295139283077,0.0058882545933141,-0.0012094060858019,0.0087286457694728,0.0090447105579013,0.0120328566720219,0.0143248668394303,0.0096590278566155,0.0120328566720219,0.0112137840747876,0.0048295139283077,0.020413412829089,-0.0113512958146039,-0.0036092265318953,-0.0022172317248386,-0.0138908671078316,0.0188914859834008,0.0090447105579013,0.0304774159523059,0.0283889267409336,0.0128450266826986,0.0305958076232333,-0.0088138423369341,-0.0195114437011022,-0.019450320838762,0.0005204791482684,-0.0158797767954209,0.0011614193011278,-0.0120328566720219,-0.0113512958146039,0.0138232985293855,-0.0036914614959168,0.0339600509049073,0.0043348683781986,-0.0313426780157213,0.0394314654499193,-0.0162251223290188,-0.0231046436210648,0.0076545984730783,0.0309298149291813,-0.0123652742600063,-0.0048295139283077,0.0151001888302436,-0.0194252618924547,0.009004169498145,0.0176948211986761,0.0314568474273256,0.0238910239946985,0.0258344820183805,0.0045264896174229,0.0394314654499193,-0.0058882545933141,-0.0003160647884285,0.0,0.0,0.0048295139283077,0.0048295139283077,0.0,0.0048295139283077,0.0
